"species","rep","treat","ros_read"
"fio27","rep1","no3_16",189594
"fio27","rep1","no3_16_l",127641
"fio27","rep1","no3_16_m",204200
"fio27","rep1","no3_160",147394
"fio27","rep1","no3_4",154264
"fio27","rep2","no3_16",190487
"fio27","rep2","no3_16_l",153418
"fio27","rep2","no3_16_m",176092
"fio27","rep2","no3_160",112299
"fio27","rep2","no3_4",114403
"k1016","rep1","no3_16",1035
"k1016","rep1","no3_16_l",1567
"k1016","rep1","no3_16_m",1532
"k1016","rep1","no3_160",2220
"k1016","rep1","no3_4",1470
"k1016","rep2","no3_16",977
"k1016","rep2","no3_16_l",1058
"k1016","rep2","no3_16_m",976
"k1016","rep2","no3_160",1778
"k1016","rep2","no3_4",1412
"k1773","rep1","no3_16",2408
"k1773","rep1","no3_16_l",2374
"k1773","rep1","no3_16_m",2247
"k1773","rep1","no3_160",3133
"k1773","rep1","no3_4",4159
"k1773","rep2","no3_16",2377
"k1773","rep2","no3_16_l",1671
"k1773","rep2","no3_16_m",1829
"k1773","rep2","no3_160",2299
"k1773","rep2","no3_4",4262
"kgh002","rep1","no3_16",873
"kgh002","rep1","no3_16_l",348
"kgh002","rep1","no3_16_m",616
"kgh002","rep1","no3_160",1602
"kgh002","rep1","no3_4",1231
"kgh002","rep2","no3_16",1786
"kgh002","rep2","no3_16_l",334
"kgh002","rep2","no3_16_m",620
"kgh002","rep2","no3_160",1782
"kgh002","rep2","no3_4",1362
"kgh285","rep1","no3_16",4755
"kgh285","rep1","no3_16_l",1526
"kgh285","rep1","no3_16_m",1956
"kgh285","rep1","no3_160",3922
"kgh285","rep1","no3_4",3727
"kgh285","rep2","no3_16",3287
"kgh285","rep2","no3_16_l",1006
"kgh285","rep2","no3_16_m",1493
"kgh285","rep2","no3_160",3948
"kgh285","rep2","no3_4",2978
"nbe02","rep1","no3_16",2378
"nbe02","rep1","no3_16_l",410
"nbe02","rep1","no3_16_m",1175
"nbe02","rep1","no3_160",2886
"nbe02","rep1","no3_4",3249
"nbe02","rep2","no3_16",2301
"nbe02","rep2","no3_16_l",415
"nbe02","rep2","no3_16_m",773
"nbe02","rep2","no3_160",2517
"nbe02","rep2","no3_4",2169
"nbe04","rep1","no3_16",3300
"nbe04","rep1","no3_16_l",4018
"nbe04","rep1","no3_16_m",3425
"nbe04","rep1","no3_160",19463
"nbe04","rep1","no3_4",2556
"nbe04","rep2","no3_16",4049
"nbe04","rep2","no3_16_l",3293
"nbe04","rep2","no3_16_m",2897
"nbe04","rep2","no3_160",16605
"nbe04","rep2","no3_4",1997
"ors10","rep1","no3_16",2390
"ors10","rep1","no3_16_l",529
"ors10","rep1","no3_16_m",1027
"ors10","rep1","no3_160",1948
"ors10","rep1","no3_4",2238
"ors10","rep2","no3_16",1992
"ors10","rep2","no3_16_l",477
"ors10","rep2","no3_16_m",698
"ors10","rep2","no3_160",1470
"ors10","rep2","no3_4",1612
"sag10.83","rep1","no3_16",8853
"sag10.83","rep1","no3_16_l",1494
"sag10.83","rep1","no3_16_m",5484
"sag10.83","rep1","no3_160",8270
"sag10.83","rep1","no3_4",9742
"sag10.83","rep2","no3_16",10336
"sag10.83","rep2","no3_16_l",1441
"sag10.83","rep2","no3_16_m",4689
"sag10.83","rep2","no3_160",6722
"sag10.83","rep2","no3_4",9629
"sag17.94","rep1","no3_16",3107
"sag17.94","rep1","no3_16_l",1811
"sag17.94","rep1","no3_16_m",1988
"sag17.94","rep1","no3_160",3262
"sag17.94","rep1","no3_4",2562
"sag17.94","rep2","no3_16",3314
"sag17.94","rep2","no3_16_l",1318
"sag17.94","rep2","no3_16_m",1514
"sag17.94","rep2","no3_160",2480
"sag17.94","rep2","no3_4",2346
"sag20.83","rep1","no3_16",1888
"sag20.83","rep1","no3_16_l",450
"sag20.83","rep1","no3_16_m",441
"sag20.83","rep1","no3_160",1184
"sag20.83","rep1","no3_4",1641
"sag20.83","rep2","no3_16",1782
"sag20.83","rep2","no3_16_l",313
"sag20.83","rep2","no3_16_m",457
"sag20.83","rep2","no3_160",940
"sag20.83","rep2","no3_4",1365
"sag24-1c","rep1","no3_16",11915
"sag24-1c","rep1","no3_16_l",7220
"sag24-1c","rep1","no3_16_m",10584
"sag24-1c","rep1","no3_160",8783
"sag24-1c","rep1","no3_4",9269
"sag24-1c","rep2","no3_16",10582
"sag24-1c","rep2","no3_16_l",5699
"sag24-1c","rep2","no3_16_m",9027
"sag24-1c","rep2","no3_160",6467
"sag24-1c","rep2","no3_4",7181
"sag45-1","rep1","no3_16",10412
"sag45-1","rep1","no3_16_l",867
"sag45-1","rep1","no3_16_m",9201
"sag45-1","rep1","no3_160",5418
"sag45-1","rep1","no3_4",5327
"sag45-1","rep2","no3_16",10348
"sag45-1","rep2","no3_16_l",526
"sag45-1","rep2","no3_16_m",3012
"sag45-1","rep2","no3_160",4810
"sag45-1","rep2","no3_4",3983
"sag61.72","rep1","no3_16",1044
"sag61.72","rep1","no3_16_l",1689
"sag61.72","rep1","no3_16_m",1183
"sag61.72","rep1","no3_160",1400
"sag61.72","rep1","no3_4",1211
"sag61.72","rep2","no3_16",666
"sag61.72","rep2","no3_16_l",1077
"sag61.72","rep2","no3_16_m",573
"sag61.72","rep2","no3_160",1211
"sag61.72","rep2","no3_4",1152
"sag69.72","rep1","no3_16",19324
"sag69.72","rep1","no3_16_l",4748
"sag69.72","rep1","no3_16_m",6968
"sag69.72","rep1","no3_160",12211
"sag69.72","rep1","no3_4",19386
"sag69.72","rep2","no3_16",15568
"sag69.72","rep2","no3_16_l",5947
"sag69.72","rep2","no3_16_m",8967
"sag69.72","rep2","no3_160",13634
"sag69.72","rep2","no3_4",21191
"sag7.73","rep1","no3_16",5165
"sag7.73","rep1","no3_16_l",964
"sag7.73","rep1","no3_16_m",1964
"sag7.73","rep1","no3_160",3574
"sag7.73","rep1","no3_4",3616
"sag7.73","rep2","no3_16",3235
"sag7.73","rep2","no3_16_l",910
"sag7.73","rep2","no3_16_m",3183
"sag7.73","rep2","no3_160",3041
"sag7.73","rep2","no3_4",2892
